employee_id,skill_code,rating,area
587,207,3,Ommantling
676,207,3,Ommantling
708,207,3,Ommantling
121,210,3,Ommantling
286,210,2,Ommantling
730,101.2,3,Ommantling
164,101.2,3,Ommantling
729,101.2,3,Ommantling
764,101.2,2,Ommantling
821,101.2,2,Ommantling
289,101.2,2,Ommantling
575,101.2,3,Ommantling
712,101.2,2,Ommantling
211,101.2,3,Ommantling
73,101.2,2,Ommantling
785,101.2,2,Ommantling
104,101.2,4,Ommantling
224,101.2,2,Ommantling
756,101.2,2,Ommantling
787,101.2,2,Ommantling
775,101.2,2,Ommantling
141,101.2,2,Ommantling
286,101.2,0,Ommantling
730,101.1,3,Ommantling
164,101.1,3,Ommantling
729,101.1,2,Ommantling
764,101.1,1,Ommantling
289,101.1,3,Ommantling
575,101.1,2,Ommantling
712,101.1,1,Ommantling
211,101.1,3,Ommantling
73,101.1,3,Ommantling
785,101.1,1,Ommantling
104,101.1,4,Ommantling
224,101.1,3,Ommantling
787,101.1,1,Ommantling
141,101.1,2,Ommantling
830,105,1,Ommantling
831,105,1,Ommantling
211,105,3,Ommantling
73,105,3,Ommantling
785,105,2,Ommantling
104,105,3,Ommantling
224,105,3,Ommantling
756,105,2,Ommantling
787,105,1,Ommantling
141,105,1,Ommantling
787,206,0,Ommantling
708,205,3,Ommantling
587,212,3,Ommantling
676,212,3,Ommantling
775,212,3,Ommantling
708,212,4,Ommantling
730,308,0,Ommantling
164,308,0,Ommantling
729,308,1,Ommantling
821,308,2,Ommantling
831,308,1,Ommantling
211,308,0,Ommantling
73,308,0,Ommantling
785,308,0,Ommantling
104,308,0,Ommantling
224,308,0,Ommantling
756,308,2,Ommantling
787,308,0,Ommantling
121,308,2,Ommantling
587,308,1,Ommantling
676,308,1,Ommantling
775,308,2,Ommantling
708,308,1,Ommantling
730,349.1,1,Ommantling
164,349.1,1,Ommantling
289,349.1,1,Ommantling
211,349.1,1,Ommantling
587,349.1,1,Ommantling
676,349.1,1,Ommantling
141,349.1,4,Ommantling
286,349.1,3,Ommantling
61,105,0,Bearbetning
214,201,4,Bearbetning
283,201,3,Bearbetning
561,201,4,Bearbetning
568,201,2,Bearbetning
630,201,2,Bearbetning
829,201,2,Bearbetning
838,201,1,Bearbetning
726,201,2,Bearbetning
850,201,1,Bearbetning
189,204,3,Bearbetning
235,204,3,Bearbetning
776,204,3,Bearbetning
804,204,3,Bearbetning
844,204,2,Bearbetning
103,209,3,Bearbetning
189,209,3,Bearbetning
235,209,3,Bearbetning
776,209,3,Bearbetning
804,209,3,Bearbetning
103,202,3,Bearbetning
184,202,3,Bearbetning
798,202,1,Bearbetning
61,206,4,Bearbetning
189,206,2,Bearbetning
214,206,4,Bearbetning
283,206,3,Bearbetning
561,206,0,Bearbetning
568,206,2,Bearbetning
591,206,2,Bearbetning
630,206,4,Bearbetning
798,206,2,Bearbetning
804,206,3,Bearbetning
842,206,1,Bearbetning
103,213,3,Bearbetning
184,213,0,Bearbetning
798,213,2,Bearbetning
184,205,3,Bearbetning
61,212,3,Bearbetning
235,315,1,Bearbetning
591,315,3,Bearbetning
726,315,2,Bearbetning
235,304,3,Bearbetning
726,304,3,Bearbetning
591,306,3,Bearbetning
726,309,2,Bearbetning
103,308,2,Bearbetning
184,308,2,Bearbetning
189,308,2,Bearbetning
776,308,2,Bearbetning
798,308,1,Bearbetning
726,308,2,Bearbetning
726,349.1,2,Bearbetning
773,201,1,Packen
50,315,4,Packen
140,315,3,Packen
767,315,3,Packen
827,315,2,Packen
753,304,3,Packen
29,304,3,Packen
50,304,2,Packen
91,304,4,Packen
140,304,2,Packen
701,304,3,Packen
681,306,3,Packen
713,306,3,Packen
753,306,2,Packen
737,306,0,Packen
549,306,3,Packen
701,306,0,Packen
827,306,3,Packen
686,309,3,Packen
737,309,3,Packen
162,309,2,Packen
742,309,1,Packen
67,309,3,Packen
683,309,2,Packen
820,309,2,Packen
681,308,3,Packen
713,308,3,Packen
753,308,2,Packen
686,308,3,Packen
737,308,2,Packen
162,308,3,Packen
742,308,3,Packen
67,308,3,Packen
147,308,4,Packen
41,308,4,Packen
683,308,2,Packen
223,308,2,Packen
773,308,3,Packen
91,308,3,Packen
701,308,3,Packen
820,308,3,Packen
767,308,2,Packen
827,308,3,Packen
753,349.1,1,Packen
162,349.1,2,Packen
742,349.1,2,Packen
549,349.1,3,Packen
767,349.1,0,Packen
223,349.3,1,Packen
796,210,3,Logistik
79,101.2,2,Logistik
79,101.1,2,Logistik
79,201,1,Logistik
52,304,2,Logistik
86,308,1,Logistik
204,308,2,Logistik
702,308,3,Logistik
52,308,1,Logistik
796,308,2,Logistik
13,349.1,2,Logistik
51,349.1,2,Logistik
86,349.1,3,Logistik
96,349.1,4,Logistik
130,349.1,3,Logistik
204,349.1,2,Logistik
837,349.1,1,Logistik
819,349.1,3,Logistik
79,349.1,4,Logistik
702,349.1,1,Logistik
52,349.1,2,Logistik
796,349.1,3,Logistik
13,349.2,4,Logistik
204,349.2,3,Logistik
819,349.2,2,Logistik
52,349.2,1,Logistik
51,349.3,3,Logistik
86,349.3,2,Logistik
96,349.3,2,Logistik
204,349.3,3,Logistik
837,349.3,2,Logistik
819,349.3,2,Logistik
79,349.3,2,Logistik
52,349.3,2,Logistik
834,14.2,4,Underhåll
817,14.3,3,Underhåll
853,14.3,2,Underhåll
112,14.4,5,Underhåll
751,14.4,4,Underhåll
825,14.4,3,Underhåll
823,14.4,2,Underhåll
802,14.5,3,Underhåll
